subject,task,run,trial,y,f0,f1,f2,f3,f4,f5
S004,imagery,R12,9,1.0,12.68261174208836,12.364140776569235,12.744477516618318,14.300010065561832,14.491307972646945,14.527785671291914
S004,imagery,R12,11,0.0,13.86919031384002,13.659708570417727,14.040559655798972,14.132902417429207,14.280818693620265,14.516412767674959
S004,imagery,R12,13,0.0,13.36512908563321,12.815945303963446,12.81851381958729,14.194997140800425,13.931930934028577,14.340801595766234
S004,imagery,R12,15,1.0,13.42348509324323,13.368199050658967,13.522279899245369,14.124339340615004,13.611370986022067,14.066614456198538
S004,imagery,R12,17,1.0,13.355546782660975,13.202436665056188,13.345270272639866,14.162555707261214,14.500264707822106,14.635027041511634
S004,imagery,R12,19,0.0,13.23116073553499,13.34723937026227,13.230198315950675,14.489418433949906,14.387875620169511,14.783135705173482
S004,imagery,R12,21,0.0,13.303188098110846,13.338779227525716,13.679818998840947,14.892864680413483,14.233395915114604,14.837610820807377
S004,imagery,R12,23,1.0,14.052597796939365,14.065218852389298,14.012486907825881,14.170731711378197,14.244884277969762,14.580782917328062
S004,imagery,R12,25,1.0,13.358396693714933,13.521322889384447,13.5019374222385,14.501128221520979,14.607914586418657,14.864574081472357
S004,imagery,R12,27,0.0,13.434466241755151,13.504251120010718,13.37740104804869,14.06149853748903,14.06980630085134,14.257846808840132
S004,imagery,R12,29,0.0,13.694816559702058,13.255923377461636,13.56012049722946,14.165643581143366,14.119170960860242,14.46235344857679
S008,imagery,R04,1,0.0,14.215719425777326,14.593031090126386,14.413896079319496,14.279967698494755,14.170589529903062,14.412980336158814
S008,imagery,R04,3,1.0,14.508196630335313,14.4384823990591,14.531641752834553,14.367959399702801,13.983296071338808,13.914757787032968
S008,imagery,R04,5,0.0,14.715080436833723,14.841850963628351,14.851185505495563,13.808268675713023,13.951420882445477,13.747399071105852
S008,imagery,R04,7,1.0,15.266317753618805,14.981600117357038,15.165266052759355,14.527108267585746,14.128717233650914,14.491048733454418
S008,imagery,R04,9,1.0,14.959464371999251,14.835484904240898,15.061200821649177,14.570627497223095,14.394106637878611,14.637841386137838
S008,imagery,R04,11,0.0,14.745024726060457,14.143251547129633,14.33916565372231,14.361776966250238,14.160823417096077,14.27333008787441
S008,imagery,R04,13,0.0,14.248561534839096,14.197926273972033,14.099398990620188,14.175205760522351,13.731865458431214,14.115461210499912
S008,imagery,R04,15,1.0,14.971142120372788,14.988325303700421,15.304741109270156,14.407794047295013,14.438042435882881,14.515352112238661
S008,imagery,R04,17,1.0,14.371688151243088,13.894250201387774,14.146504057068126,14.20325873201177,14.375643964396984,14.228328250594117
S008,imagery,R04,19,0.0,14.048204476147221,14.196721042597972,14.247111855710882,13.9846705824637,14.038212671346566,13.937148054224101
S008,imagery,R04,21,1.0,14.86547350913298,14.468351314401923,14.808739839434269,14.325484129617733,14.549466683026969,14.466238261182655
S008,imagery,R04,23,0.0,14.114346976921052,14.19744601011865,14.695580697134906,14.563029676869046,14.235555431036596,14.525589940879247
S008,imagery,R04,25,1.0,14.858918820638209,14.991794804065863,15.158918984821591,14.06126788594231,14.089211566778884,14.104543422781747
S008,imagery,R04,27,0.0,14.619932162064812,14.95245247339456,15.047232355025939,14.374037574225525,14.103060808530392,14.368599245045782
S008,imagery,R04,29,1.0,14.696341928085916,15.006902044165637,14.991544251825164,14.203052357483852,14.043435098506274,13.935013161541688
S008,imagery,R08,1,0.0,14.703626372780207,14.777633261575254,14.804142851755289,14.172962333608405,14.390728944296038,14.397178023024628
S008,imagery,R08,3,1.0,13.983211816239029,14.167685746853687,14.54039553296301,14.008269075294976,13.860763093717583,14.095632520995125
S008,imagery,R08,5,1.0,14.212916914621267,14.211843629836602,14.097926847068596,14.189709143563862,13.903888052783651,14.10978996677952
S008,imagery,R08,7,0.0,13.90723997425078,14.227138414156515,13.98734862283367,14.115835907059495,13.953187042611676,13.978774180310971
S008,imagery,R08,9,1.0,15.05558793762617,15.109690800487526,15.16294124724744,14.308618372375399,13.913087907842772,14.1326165757775
S008,imagery,R08,11,0.0,14.254119657107829,13.650113896471598,13.862926768052816,14.225920734159155,14.021784460727465,14.114801789876113
S008,imagery,R08,13,0.0,14.028280023585912,14.394898950513443,14.477439451553538,14.500024054433625,14.44335717552845,14.532277361101569
S008,imagery,R08,15,1.0,14.169982840039486,14.725934084976776,14.572173583873848,14.451918619758802,14.224422865407027,14.464750704451216
S008,imagery,R08,17,0.0,13.86330702909523,14.314423729221536,14.49084351197918,14.272333570887383,14.287690069505945,14.385954226765541
S008,imagery,R08,19,1.0,14.732971732411654,14.80075891102608,15.18735196097729,14.579212828343595,14.290535460364145,14.24215359375104
S008,imagery,R08,21,0.0,15.213824695119667,15.54466091075712,15.478269039755867,14.543040390082355,14.423482772992166,14.48872544389004
S008,imagery,R08,23,1.0,14.800002084911524,15.360370191120662,15.389314947634277,14.247666922043212,14.236620278096218,14.376483941222276
S008,imagery,R08,25,0.0,14.964859786167523,14.856120509238771,15.336636416861785,14.622580242054223,14.462660624336001,14.579612904873397
S008,imagery,R08,27,1.0,14.912917217958633,14.810488090200568,14.91639510459066,14.592426454208837,14.223659854434771,14.272757150829188
S008,imagery,R08,29,1.0,14.343932801265762,14.41337492468818,14.255957997645668,14.172065233411123,14.345323393263644,14.22611265343481
S008,imagery,R12,1,1.0,15.044609022722195,15.042845688034115,15.225041208010625,14.086073668976569,14.091004364490587,14.230443540472981
S008,imagery,R12,3,0.0,15.128315832339071,14.84426770834921,15.315505019952488,14.234106649242856,13.739193286463285,14.062095662676153
S008,imagery,R12,5,0.0,14.625066593778673,14.6595769394086,14.591142947845489,13.903429305247945,13.923482949305564,13.742476157141471
S008,imagery,R12,7,1.0,14.787330097959213,14.448527151575325,14.667835626732206,14.382308719458893,14.101370613577528,14.399614353983816
S008,imagery,R12,9,0.0,14.685778832376153,14.826360226504514,14.542221368728395,14.165768816946532,13.942961649012027,14.051046726319433
S008,imagery,R12,11,1.0,15.404030704269173,15.108528614788801,15.43257183304117,14.301695798642386,14.309170649662892,14.49810084477214
S008,imagery,R12,13,1.0,14.684068810442868,14.867084689315543,15.011456847813541,13.714632742716226,13.88519200467406,13.930706059312937
S008,imagery,R12,15,0.0,14.997073355153065,15.014281286056415,15.203692416467572,14.055346709031973,13.99119743109258,13.95393089806165
S008,imagery,R12,17,1.0,15.022536575356852,15.218271298055546,15.26324489891346,13.962992636579411,13.854477298606245,14.119977398466522
S008,imagery,R12,19,0.0,14.88667579735254,14.55437119571349,14.84026931179563,14.53170472331493,14.284218791795059,14.334333556693002
S008,imagery,R12,21,0.0,14.709853969545852,14.608492708283537,14.882929639403939,14.439732507211609,14.073659769935084,14.419115254466718
S008,imagery,R12,23,1.0,14.119265903099434,14.521729722637017,14.398063834107777,14.057970679304749,13.836643372878228,14.080862381905726
S008,imagery,R12,25,0.0,14.891775945316734,14.247348288873559,14.757022638874227,14.165608963156457,14.146812552680878,14.286832279347907
S008,imagery,R12,27,1.0,14.832301342766211,15.316338224302811,15.164795216764515,14.409183263902552,14.113927398484398,14.359904188930418
S008,imagery,R12,29,0.0,15.092579961734844,14.08005630792921,14.510998407932345,14.234589792054155,13.908641572161716,14.04487720214512
S012,imagery,R04,1,0.0,14.428565481982973,13.79231027978237,14.199148600383845,14.436779318545858,13.615969563591015,13.926868897187953
S012,imagery,R04,3,1.0,14.298163715563868,13.503844365095006,13.783582255061129,14.03604537063764,13.978186776188009,14.04269673312598
S012,imagery,R04,5,0.0,13.408549298185308,13.58626066752233,13.532601739974103,14.157397724072911,13.716420427123607,13.982479561337152
S012,imagery,R04,7,1.0,13.972752085671713,14.053767012674738,14.22528550621527,14.252351192120365,13.83197703246548,14.136976502153743
S012,imagery,R04,9,0.0,14.332651706951767,14.287560187646594,14.371855306915075,14.230057464041861,14.016349740123934,14.074438998830486
S012,imagery,R04,11,1.0,14.23468237534292,14.106469242332174,14.495750942793503,14.216407191018407,13.936567495076309,14.144760904439119
S012,imagery,R04,13,0.0,14.812053333582496,14.865375756482976,14.863240862855923,14.555394507995459,14.450650150901474,14.555582317616114
S012,imagery,R04,15,1.0,13.563784318841215,13.789762304889509,14.01831828171499,13.773649508955621,13.64384394027156,13.63725526376157
S012,imagery,R04,17,1.0,14.620282559900021,14.250608997213511,14.690839373016713,14.423875095393328,14.443494814130007,14.410418364495342
S012,imagery,R04,19,0.0,13.608474226371992,12.823768568211,13.006511055127083,14.482885531799747,13.95762823243917,14.004859062455779
S012,imagery,R04,21,1.0,13.865597466765154,13.690905750996487,14.032098307743384,14.24475493883301,13.882522787528146,13.899187005021147
S012,imagery,R04,23,0.0,13.951972428190876,13.599622770929859,13.7038293151846,14.056109571512893,13.525414297356692,13.840776617611978
S012,imagery,R04,25,0.0,13.790071058906566,14.179122054397874,14.066484074749974,13.98189188499971,13.964816220445824,13.913208789803251
S012,imagery,R04,27,1.0,13.703915445462906,13.815690597503396,13.920890664463109,14.310870318090066,14.053804015920525,14.15986580631599
S012,imagery,R04,29,1.0,13.62697960377971,13.502991808001964,13.566818010767287,13.810124634185977,13.854185789307635,13.70052999063305
S012,imagery,R08,1,1.0,13.79382324197431,13.703877537978794,13.920122186372975,13.915082966149866,13.914673883094,13.958642422789975
S012,imagery,R08,3,0.0,14.070070230271194,13.880236931779608,14.190685502347481,13.922506584607675,13.786820502751993,13.792508607691168
S012,imagery,R08,5,0.0,14.186223209379612,13.579556994761445,14.074883248367925,14.364688036871005,14.019322034591912,14.036531058546505
S012,imagery,R08,7,1.0,15.307271792585995,14.911372766186586,15.249956979795474,14.904127287471498,14.463824149099501,14.424631221609495
S012,imagery,R08,9,1.0,13.162917205263158,13.063098530941739,13.478097124747851,14.43084081648733,14.274723475301315,14.312236886562074
S012,imagery,R08,11,0.0,13.42146147244544,14.280221969843842,13.896785066442375,14.558030794462839,14.016179444302704,14.0436766418303
S012,imagery,R08,13,1.0,13.743808170711663,13.96308821294568,13.92494855853755,14.489962821610561,14.147903753994706,14.226840917678082
S012,imagery,R08,15,0.0,13.426092656643059,13.219930546717565,13.42315883459163,14.21179260197932,13.790523453704099,13.851391023784162
S012,imagery,R08,17,0.0,13.314154579077965,13.367356135954202,13.574638664567859,14.344108512165954,13.744696872979464,14.003457984967385
S012,imagery,R08,19,1.0,14.605992089683864,14.556274580064962,14.692675173195282,14.360663124663779,13.895496913520915,13.949355370433606
S012,imagery,R08,21,1.0,13.981792326455748,13.71281141583487,13.70362758781941,14.31853021277198,13.878732670340764,13.847604976796653
S012,imagery,R08,23,0.0,13.161880160137038,12.989747761144198,13.319226779463849,14.406066793330078,14.198591733835004,14.135664100920472
S012,imagery,R08,25,0.0,13.509677295681307,13.170401551682627,13.533831636707635,14.709451665753088,13.943667546701157,14.225815966998416
S012,imagery,R08,27,1.0,14.136168551767453,14.422285449822745,14.546228224940165,14.242716063656488,13.941290772107948,13.912418310013942
S012,imagery,R08,29,1.0,13.628515015781204,13.600129994500294,13.802951048758116,14.172517751470812,13.653873609176825,13.695991343146783
S012,imagery,R12,1,1.0,13.577556948519304,13.626428628767503,13.769790406883047,13.935638917616009,13.770043466398585,13.880886436956544
S012,imagery,R12,3,0.0,13.266548262492778,13.69143373964274,13.54623872639721,14.252174425203306,14.247692687609735,14.311964257304409
S012,imagery,R12,5,1.0,13.75508182759374,13.843166760758479,14.049646386532139,13.62945747090049,13.62026898245552,13.719796916314975
S012,imagery,R12,7,0.0,14.528973617810685,14.168141163900502,14.452662751291758,14.600165268460964,14.21375954964721,14.432204988596627
S012,imagery,R12,9,1.0,13.360876188537816,13.74333751528705,13.722242589947708,13.689680899026662,13.702394956381086,13.605001418002104
S012,imagery,R12,11,0.0,13.7969156901632,13.857552642929228,14.109437289618068,14.360319001159501,14.051647092231908,14.123675800848817
S012,imagery,R12,13,0.0,14.095297036187384,14.628334072993615,14.390579232826836,14.560122485916919,14.421844349475029,14.505485479245783
S012,imagery,R12,15,1.0,12.82775420117974,13.385273552994327,13.340168191303619,13.854677575222414,13.961194669122733,13.782350930407862
S012,imagery,R12,17,1.0,14.509765760580693,14.626883999814883,14.740857771297435,14.686978944372372,15.386631645801495,14.841253619366457
S012,imagery,R12,19,0.0,14.139235303345655,14.004979120553196,14.259131129398213,14.347078149653699,14.443918768252683,14.332860602825676
S012,imagery,R12,21,1.0,14.222102256985675,14.203892667117287,14.51787621144603,13.772195460762584,13.695213490065898,13.68849092384912
S012,imagery,R12,23,0.0,14.455124787024337,14.107079098907004,14.465567324879599,14.296903149519721,14.025931439173453,14.233647579005721
S012,imagery,R12,25,1.0,14.330863638263038,14.528155457786927,14.65746127819411,14.537332150076665,13.761105750581981,13.86771108161538
S012,imagery,R12,27,0.0,14.56891867855964,14.324628582967017,14.719625672377047,14.380797260033473,13.996357410692553,14.202571295519183
S012,imagery,R12,29,1.0,14.954238160510426,14.848620638522439,14.660563193443918,15.616913377568409,15.883048653384215,15.19008276841167
S016,imagery,R04,1,0.0,14.710961593378384,14.584254563219547,14.598792629082462,14.596529315038243,14.43276532705132,14.492330009026107
S016,imagery,R04,3,1.0,13.744245950659812,13.917965719455317,13.87325020421392,14.26387028978785,13.862241493202658,13.902959224165247
S016,imagery,R04,5,0.0,15.102665766661595,14.961099303078916,15.172096680028604,14.405187447139435,14.016045721911988,14.205533137926393
S016,imagery,R04,7,1.0,14.20418851836979,13.954217670445942,14.206216399719565,14.647123351172269,14.618693120877492,14.74209689097089
S016,imagery,R04,9,1.0,14.57666755253064,14.637648948654716,14.762856709331944,14.730986009062436,14.408285551062868,14.39382238209969
S016,imagery,R04,11,0.0,14.445423292013706,14.56940447691424,14.559200322670089,14.78602022588535,14.751207824682881,14.836501238406084
S016,imagery,R04,13,1.0,14.603101060357806,14.604681179037158,14.861573316990508,14.785046676533003,14.683670272482676,14.783647171671985
S016,imagery,R04,15,0.0,15.46786720842494,15.297164068989876,15.640913837030498,14.434134850143208,14.181501070802875,14.374949482007208
S016,imagery,R04,17,1.0,14.616276955975477,14.66384090851827,14.739829357045712,15.360296531058067,15.12963505054531,15.383277864922407
S016,imagery,R04,19,0.0,15.125328011462573,14.948221121515207,15.19149135885726,15.021076781868983,14.774775622994051,14.916952488863444
S016,imagery,R04,21,0.0,15.50216112139203,14.856961582840782,15.399219753086765,14.968685927452826,14.808792450907626,15.045803769359178
S016,imagery,R04,23,1.0,12.920272465006066,13.747903664809881,13.524834303551392,14.577458833052324,14.369034060828955,14.340881798590297
S016,imagery,R04,25,1.0,14.414298035155449,14.814430345988448,14.829961172195372,15.216943149244594,15.015683521451567,15.15673920426357
S016,imagery,R04,27,0.0,14.844815873105619,14.869962734780161,14.977050812049166,14.722714855867334,14.73356231206218,14.717860079276651
S016,imagery,R04,29,1.0,15.194954307646713,14.934707084498463,15.291976944090683,15.062974048717793,14.865504016485625,14.838773885936606
S016,imagery,R08,1,0.0,13.698298868946637,13.655476421061177,13.980950104396822,14.474497661445229,14.176392551138633,14.487326528067763
S016,imagery,R08,3,1.0,14.178596501143458,13.956897695849891,14.3124200240059,14.63082962745911,14.277841880440478,14.483208368801774
S016,imagery,R08,5,1.0,14.905037534429272,14.70829194571262,15.03401602368733,14.219643855589053,13.936558330148712,14.192617891193931
S016,imagery,R08,7,0.0,14.647119935078427,14.870871674442705,14.823615343184349,15.183924223525285,15.173975546893226,15.28844063428037
S016,imagery,R08,9,1.0,15.445485172819259,15.3228810594498,15.622871626135431,15.084550216516936,14.79073167083013,14.9354135499679
S016,imagery,R08,11,0.0,15.700517142118835,15.769613742105754,15.723539276770458,15.23321404985621,15.095355583974484,15.19576003871372
S016,imagery,R08,13,0.0,14.206476810126158,14.26858954275433,14.34203123145973,14.5852071076988,14.100142968977622,14.362549738297577
S016,imagery,R08,15,1.0,16.224958231527722,15.570499546025896,16.14201813315168,14.927729825185908,15.204716287318545,15.132051890215005
S016,imagery,R08,17,0.0,15.655695199724104,15.525876281158848,15.813347942854927,15.328997394551818,15.244739453951047,15.595596363917378
S016,imagery,R08,19,1.0,15.098499103720666,15.019991756737584,15.229522058414789,15.314666442106894,15.132381791092506,15.194361954218737
S016,imagery,R08,21,0.0,15.295484594439868,15.089246568624933,15.315858361879558,15.141370790933129,14.5905239847625,14.788081031607067
S016,imagery,R08,23,1.0,14.825881996923357,14.418955252656902,14.688826065154162,14.537525130694785,14.591859737248798,14.409080386615434
S016,imagery,R08,25,1.0,13.843722324635495,13.531046607647658,13.530094955139981,14.608622965805939,14.351844217803244,14.552219138596374
S016,imagery,R08,27,0.0,14.984584110525725,14.789661514786074,14.939783697998132,14.527675122442096,14.64544091896134,14.71713179942304
S016,imagery,R08,29,0.0,15.610089754013,15.893382097641569,15.972025088464394,14.812111187099143,14.922011998871426,15.128576430775585
S016,imagery,R12,1,1.0,14.081752290106712,14.030253123828752,14.201925883898786,14.702169713538899,14.62230806013938,14.616211788483804
S016,imagery,R12,3,0.0,14.664057003561286,14.36742502313754,14.608607555754702,14.4018131970748,14.423776844819262,14.441808735233675
S016,imagery,R12,5,0.0,15.033256994839304,14.42807011078506,14.89801011086383,14.604345020306809,14.51338354626575,14.60952775154886
S016,imagery,R12,7,1.0,13.83028448257443,13.802856639450209,13.941191593068487,14.681427666107677,14.541798913060228,14.617314656276061
S016,imagery,R12,9,0.0,15.333719606615498,15.282395529185079,15.468468055742973,15.16411093353936,14.959191912014123,15.072192898343378
S016,imagery,R12,11,1.0,14.662457215265647,14.279794355179021,14.506051198902332,15.155118146216864,14.976084433292021,15.15235202893354
S016,imagery,R12,13,1.0,13.88212313286081,14.064939950322826,13.98388694298995,14.556230665763728,14.21259852305325,14.3954383206458
S016,imagery,R12,15,0.0,14.230934937551817,14.27489936424175,14.541864764669512,14.77938002701915,14.615680019039933,14.645795768166893
S016,imagery,R12,17,1.0,16.57419884266349,16.105588716235786,16.653341331504866,15.507384453507388,15.529407365484785,15.64941861063112
S016,imagery,R12,19,0.0,15.565569157855636,15.186481691107657,15.612950204833584,14.877085271826294,14.829729704049647,14.781676086104348
S016,imagery,R12,21,1.0,16.337380574597393,15.954370073702076,16.27473252536034,15.611037457773003,15.190564031630322,15.615392305924182
S016,imagery,R12,23,0.0,16.00617787569636,15.678470970209478,15.949537681379649,14.899656746588917,15.010824813332944,14.981117549861487
S016,imagery,R12,25,1.0,13.824207098151067,13.513378041365028,13.759066921727804,14.555932794491177,14.504353875401614,14.610890953470834
S016,imagery,R12,27,0.0,15.935571256231771,16.02958385672285,16.135896721033717,15.512030624522826,15.503323215632165,15.476183982025619
S016,imagery,R12,29,1.0,14.024865054534093,13.766182398650974,13.82561979759475,14.432446871157298,14.651626534098519,14.502988111907149
S020,imagery,R04,1,0.0,12.562187799957963,12.635973687187887,12.963409518419875,12.788825273099503,12.449235519785875,12.87219999922837
S020,imagery,R04,3,1.0,13.027002985750329,13.156986950643644,13.412825736450245,12.60837133023701,12.131922139447992,12.54692910113444
S020,imagery,R04,5,1.0,13.006403217330801,12.536529626047619,13.133435124119233,12.70009780499648,12.398836533883637,12.697116525953298
S020,imagery,R04,7,0.0,12.764735836478046,12.439421360275045,12.849934562428807,12.272233555117314,11.752527326348304,12.614976454305792
S020,imagery,R04,9,1.0,12.391677756865487,11.978064370435058,12.485346277432463,12.629083036387161,12.03193945967825,12.645532783479247
S020,imagery,R04,11,0.0,11.935020351520295,12.146113902471443,12.330870257126417,12.762259738978234,12.428233271090889,12.861392089713865
S020,imagery,R04,13,0.0,12.592030751404884,12.142496219794822,12.580215373542197,12.682495433541428,12.34394920598919,12.592464044237657
S020,imagery,R04,15,1.0,12.572270938925012,12.3189555686044,12.643055743502455,12.58545009226903,12.079787277814669,12.647515467578186
S020,imagery,R04,17,0.0,12.055042797759803,12.041137693014162,12.140105121811738,12.81568190756139,12.3909095320709,12.785147056153141
S020,imagery,R04,19,1.0,12.280701223189938,12.394595007100042,12.651328166945332,12.602701064748906,12.2754245020664,12.66722487264619
S020,imagery,R04,21,1.0,13.11847869448735,12.448404297416737,13.031540344620124,12.775861340533762,12.686656823838737,13.020831355161356
S020,imagery,R04,23,0.0,12.530638238902206,12.588205474059857,12.477952489218378,12.886799953556753,12.558313992532417,13.089360574336133
S020,imagery,R04,25,1.0,13.044200944530461,12.791792379372296,13.172394695713686,12.599153104791013,12.268534556180567,12.454946977325418
S020,imagery,R04,27,0.0,12.548629673493322,12.44073159515135,13.079725580864718,12.537600358551732,12.421565384444836,12.637364618945218
S020,imagery,R04,29,1.0,12.913643042852733,12.893719766457032,13.337224193968945,12.885699241703843,12.562254370622247,13.06364257937321
S020,imagery,R08,1,1.0,11.961541811910417,11.959527102398187,12.190662007954272,12.336489442971333,12.082813034170977,12.237240763970373
S020,imagery,R08,3,0.0,12.826197782601557,12.372988601061293,12.867789845515384,12.812703588881677,12.210839508175015,12.65513500614202
S020,imagery,R08,5,1.0,12.230644719581784,11.926160801291454,12.613194570285966,12.45034523295344,12.106111519878436,12.441666859537527
S020,imagery,R08,7,0.0,12.489634979913664,11.92893456079072,12.610342111395495,12.75641254970476,12.174674503997696,12.577659985884205
S020,imagery,R08,9,0.0,13.496771438889759,13.206088325390018,13.4987556820668,12.721513161449842,12.248861957565182,12.878274849095662
S020,imagery,R08,11,1.0,12.450304364015004,11.849452304650706,12.281314629997064,12.800468364604797,12.738450432444845,12.966741605664883
S020,imagery,R08,13,0.0,12.620933634413829,12.34792053385744,13.064361042359787,13.145166734660108,12.834852462273963,13.401400788004286
S020,imagery,R08,15,1.0,13.06582227652017,12.898187765790828,13.316149454195227,13.188105455145354,12.694363208966779,13.159856212263385
S020,imagery,R08,17,0.0,13.148392919199186,12.388990798470365,12.976277023998387,12.626953526035205,12.50194920807676,12.863758629725854
S020,imagery,R08,19,1.0,13.00166525385448,12.424799552473665,13.236965158710474,13.093811259129222,12.54548464243738,13.169877844071525
S020,imagery,R08,21,1.0,13.094867579759416,12.60434645374762,13.178619951270266,12.829978137498367,12.636832182871673,12.838414820215846
S020,imagery,R08,23,0.0,12.655008479499786,12.503133152018634,12.912547898220854,13.066520385024564,12.463875595631874,13.03249803983039
S020,imagery,R08,25,1.0,12.698795905598685,12.532150925057072,12.713078878616342,12.641993081368705,12.389922949299365,12.529848573705284
S020,imagery,R08,27,0.0,13.314742939600944,12.900119148443446,13.375249457028914,12.99633569447434,12.560663421809702,13.205913811593689
S020,imagery,R08,29,0.0,12.960075577740026,12.631209749832212,12.94221086857,13.182666199982597,12.57054286399148,13.035886034541159
S020,imagery,R12,1,1.0,12.412455178369028,12.12255920824942,12.951332371921723,12.4674777467021,12.411398666387218,12.801724905694469
S020,imagery,R12,3,0.0,12.254866176781418,11.648340066994797,12.471421253692432,13.132040235022819,12.440051620238082,12.88461969513378
S020,imagery,R12,5,1.0,13.1370612263797,12.669794627812282,13.324745483298507,13.112324748338692,13.407361343399668,13.195253316631927
S020,imagery,R12,7,0.0,12.438460518037438,12.677288505083618,13.053294077369241,13.105390119349822,12.731124931447736,12.690015752929387
S020,imagery,R12,9,1.0,13.143351911130233,12.755318646060426,12.823598130840459,12.954787797777046,12.668190657441464,12.44726667078476
S020,imagery,R12,11,0.0,13.069302322509607,13.124540559790853,13.87779877365382,12.865062345259396,12.26830912375729,12.518647283933799
S020,imagery,R12,13,0.0,13.119560027692513,12.86048799598019,13.307278689410424,13.266993062804255,13.16595878780177,13.151947325975053
