subject,task,run,trial,y,f0,f1,f2,f3,f4,f5
S011,imagery,R04,27,0.0,13.47521211690854,13.574718530344022,13.70817522895616,13.550062471711682,13.295791744458855,13.609373767864819
S011,imagery,R04,29,0.0,13.663791521464706,13.421777028256411,13.983793410605971,13.534305314002626,13.390803708489361,13.692969103910514
S011,imagery,R08,1,0.0,13.60040297941607,13.007550879164928,13.556022277720034,13.502708031523449,13.308505673545442,13.685451075789405
S011,imagery,R08,3,1.0,12.451450940517603,12.692308678487372,12.956479549804536,13.037552418701793,13.075815200965634,13.289740599466372
S011,imagery,R08,5,0.0,12.729344405329853,13.690988181934166,12.818249580984672,13.796260166510509,13.937127247895791,13.987864512245626
S011,imagery,R08,7,1.0,13.417284930972949,13.439447277802552,13.567695828507784,13.61238040572962,13.655752394617032,13.882344583370422
S011,imagery,R08,9,0.0,13.164408457125226,13.502472004331729,13.45074988310111,13.871669185707235,13.679640221303384,13.940595139478209
S011,imagery,R08,11,1.0,13.829005483025584,13.608075727759848,14.160832948602584,14.091436501721647,13.961767470151328,14.20341764711307
S011,imagery,R08,13,0.0,13.258942808142153,13.032889541105364,13.40663242889238,14.247579684680383,13.881432694303745,14.099393680460047
S011,imagery,R08,15,1.0,14.078455184009327,13.768378996117296,14.273603459905141,13.690417097611633,13.670023497213851,13.88380052243388
S011,imagery,R08,17,1.0,13.618407221914644,13.176151867131923,13.671730838376805,13.849593267578685,13.677811307240951,13.840858139503323
S011,imagery,R08,19,0.0,13.845863786253362,13.515296007302867,13.85954612803646,14.002370368727814,14.123735505373341,14.219924320492147
S011,imagery,R08,21,0.0,13.402683060905126,13.643648850075786,14.222728416360349,13.808500827830317,13.6255703483607,13.966953067829012
S011,imagery,R08,23,1.0,14.112113306092146,13.703402573887864,14.502667331466789,14.094155622688342,14.078805246675337,14.106603400740644
S011,imagery,R08,25,0.0,13.989878099902706,13.576624132403367,14.278266668842791,14.2497747141462,14.089936718835782,14.216969251416272
S011,imagery,R08,27,1.0,13.440218284529063,13.233730514090729,13.75711848577917,14.256938134410019,14.173715133962263,14.272333771256022
S011,imagery,R08,29,1.0,12.280835584578107,12.885295091010127,12.817121840686715,14.194600626012555,13.96206470736483,14.370741460209869
S011,imagery,R12,1,0.0,12.800485451812138,13.093251618678584,13.258567968382303,14.291066830890411,14.354528374208936,14.364221686297187
S011,imagery,R12,3,1.0,13.36671746603714,13.034621557526973,13.493186193516111,14.20328616623388,14.300632536635101,14.353804928682514
S011,imagery,R12,5,0.0,14.39770177213983,13.727100484996013,14.295526745123663,14.244886626188388,14.360450738331062,14.389054767160772
S011,imagery,R12,7,1.0,13.42485736593842,13.421014271939267,13.471016180682625,14.446028529523494,14.36567742665263,14.53941624791719
S011,imagery,R12,9,1.0,13.24468444571984,13.168524260476442,13.347130649932588,14.756752856737622,14.472328251585436,14.817640025721191
S011,imagery,R12,11,0.0,13.187457435970126,12.435974402538475,13.058769743217294,14.069208091240736,13.841799258359542,14.007918726187077
S011,imagery,R12,13,1.0,12.993734950519428,13.388199728325953,13.11303056529488,13.899958711380762,14.104848881282397,14.064796479573047
S011,imagery,R12,15,0.0,14.48102499745587,14.57381401658816,14.973335589218523,14.55924402962483,14.333926877178166,14.626297836933537
S011,imagery,R12,17,1.0,13.883179862058757,14.051147245421696,13.790909125612515,14.348343168717326,14.341181635514959,14.346418968653914
S011,imagery,R12,19,0.0,13.882409208037197,13.839961601927318,14.135034378003175,14.39898504055978,14.183157778372461,14.460298582365933
S011,imagery,R12,21,0.0,14.049856770533856,13.925699220365873,14.200557888023695,14.313215110608063,14.251370252341696,14.385412066338171
S011,imagery,R12,23,1.0,13.826801705868846,13.408384792658458,13.63714069206017,14.38153865964229,14.253430622775689,14.309395930735999
S011,imagery,R12,25,1.0,13.309200971052453,13.13574857242632,13.081295830667655,14.376310004131065,13.995543909877641,14.211870583923252
S011,imagery,R12,27,0.0,13.435373494875078,12.894451325912566,13.54126389162862,14.296271742215902,14.266142665267772,14.262500772253047
S011,imagery,R12,29,0.0,13.823412687803582,13.822108225622202,14.213318761664418,14.813733254060407,14.667398613206823,14.768671038005804
S015,imagery,R04,1,0.0,16.237335973167927,15.875755349132794,16.08446783228139,16.92259818293031,16.605937623301266,16.5956802953217
S015,imagery,R04,3,1.0,16.077757401449833,15.677199396640649,15.987604054395238,16.84839592052025,16.653889573855842,16.664058386729618
S015,imagery,R04,5,0.0,15.609690622313753,15.334052614361816,15.480981319871042,16.900653706593378,16.720921225452784,16.686351748670408
S015,imagery,R04,7,1.0,16.7688388176997,16.178627731828637,16.780027359087594,16.61357924864176,16.665799587223642,16.43474036089088
S015,imagery,R04,9,1.0,16.666803173562144,16.26770289101944,16.839717178279745,16.728458357017775,16.686007273005888,16.66217198805557
S015,imagery,R04,11,0.0,15.926769727835463,15.945932967658553,16.08460287595551,16.617866154207228,16.389267679311562,16.658524318542465
S015,imagery,R04,13,0.0,16.40147053792022,15.735844074283518,16.28190720035428,16.73842949781015,16.391438686772993,16.63999820864948
S015,imagery,R04,15,1.0,17.28679273661641,16.747985540211978,17.430420118641244,16.694603561374695,16.38064176116851,16.512988977168366
S015,imagery,R04,17,0.0,15.721258952548578,15.584196019546987,15.8000340491218,16.737466054344466,16.232129393343268,16.59079974187713
S015,imagery,R04,19,1.0,16.685126228826377,15.665330039689321,16.334608827347598,16.942287041785985,16.526674389237076,16.750415663140192
S015,imagery,R04,21,1.0,16.26939758052365,15.947915843027996,16.3836886941502,16.556076686048574,16.573357922711,16.640287692198797
S015,imagery,R04,23,0.0,16.556217923605928,16.3325029138937,16.774720034007345,16.929202743070274,16.904973535667295,16.98731420806684
S015,imagery,R04,25,1.0,15.751445220094881,15.631169260973978,15.945982512236295,16.98511413697336,16.361998286311835,16.860044200708163
S015,imagery,R04,27,0.0,15.369329480301905,15.355091007276547,15.365363438360855,17.016670877667433,16.65892683877301,16.860012086654002
S015,imagery,R04,29,1.0,16.38928138658448,16.848905385583873,16.713205170936384,16.715979893729905,16.49329567950254,16.723054811904607
S015,imagery,R08,1,1.0,16.197438729287033,16.52184962115946,16.426239453665833,16.454484169770826,15.995353972961844,16.241278549530424
S015,imagery,R08,3,0.0,16.679325316341238,16.14777840891701,16.5450541141492,16.823648317807844,16.725658106952437,16.92681734108736
S015,imagery,R08,5,1.0,15.866953961966725,15.707421072006019,15.775002227238033,16.618540519727098,16.4233219359047,16.571635427089916
S015,imagery,R08,7,0.0,16.54880279746304,15.922452186744062,16.661269123801727,16.806953235284674,16.48235984693084,16.80962096333106
S015,imagery,R08,9,0.0,15.800833681864857,15.213518962082915,15.69871581877638,16.81102468011486,16.344758335143577,16.670563867910033
S015,imagery,R08,11,1.0,15.993760372293591,16.321030328491485,16.132852927617595,16.832326930505555,16.82922182990397,16.84449663408391
S015,imagery,R08,13,1.0,16.069423259008097,15.893898530507878,16.17580313135093,16.517497041086642,16.222395038166155,16.455315978013928
S015,imagery,R08,15,0.0,17.926636845729952,17.49772200553,17.953387792156093,17.14791217405088,16.853741981266428,17.19887409199644
S015,imagery,R08,17,1.0,15.884917793609931,16.078210447930317,16.29356465428776,16.48860140504417,16.70506422868451,16.53980371435874
S015,imagery,R08,19,0.0,16.359828823340145,16.32318695710877,16.659864525468063,17.124044002646034,16.328345243254123,16.879696318602022
S015,imagery,R08,21,0.0,16.480794359661335,16.145715056394952,16.481342823542448,16.91508637865635,16.677710381069048,17.062874552973103
S015,imagery,R08,23,1.0,16.200031407331497,15.668571454372104,16.101327648693502,16.677550698490677,16.416525909188906,16.668099935843703
S015,imagery,R08,25,0.0,16.33564508649778,16.18491561236853,16.25798349713479,16.872606088324275,16.277636382725824,16.803143800879692
S015,imagery,R08,27,1.0,15.783579589221855,15.257481082179844,15.675004641415006,16.49763516111693,16.395445539200473,16.55435376624822
S015,imagery,R08,29,0.0,15.83042963500769,15.729233357582181,15.712839066735587,16.554013837944083,16.065168651017817,16.470076288009167
S015,imagery,R12,1,1.0,15.740122059712348,15.657033212624823,16.005923808202354,16.559506867694296,16.285551663452402,16.370640699884504
S015,imagery,R12,3,0.0,15.443067148036704,14.441480149964287,15.316479666078251,16.548528571572174,16.328333779321188,16.659841500302104
S015,imagery,R12,5,1.0,15.622818983360258,15.564138258189416,15.668076395002531,16.68325993486657,16.215206400306528,16.594612846528566
S015,imagery,R12,7,0.0,15.926237290254749,15.497004607476532,15.83474381431337,16.443726066311264,16.16161841993613,16.37747134940338
S015,imagery,R12,9,0.0,15.872070341893405,15.740283301836001,16.225438475533764,16.33139067542182,15.910580341890642,16.231208434471096
S015,imagery,R12,11,1.0,15.712070029612297,15.864989468516828,15.949043196522561,16.396799760006804,16.474100604920636,16.510908946973586
S015,imagery,R12,13,1.0,16.560551512020346,16.384961223813644,16.63901108937602,16.285889534869998,16.124402385283865,16.226598245063606
S015,imagery,R12,15,0.0,16.54121497912156,16.620471231688807,16.759685194114603,16.702477811129814,16.620275124893908,16.79014736036264
S015,imagery,R12,17,1.0,16.527879570542268,16.00978793362352,16.339706505645673,16.87631384226569,16.60183192087385,17.071831503918265
S015,imagery,R12,19,0.0,14.866884884490108,15.16782182744029,14.838411391697518,16.568548709247956,16.19310065076466,16.561597649457322
S015,imagery,R12,21,0.0,15.697855759882476,15.118302346619778,15.717994947004568,16.45770483619349,16.039542989303847,16.507723999975127
S015,imagery,R12,23,1.0,15.89257859600471,15.981756034479176,15.920119988096982,16.25163775142301,16.165846815629624,16.217365433455136
S015,imagery,R12,25,0.0,15.58240000434481,15.685998515894626,15.405308283030273,16.527779623309637,16.294738851715266,16.465157012488337
S015,imagery,R12,27,1.0,14.926805752384114,15.141417934708036,15.040434786725127,16.35510222329008,16.45411658325447,16.386220545958533
S015,imagery,R12,29,0.0,16.072197604622673,15.798284506289276,15.849214810509439,16.523073583972227,16.649505735880485,16.695485855577655
