subject,run,trial,y,cue_s,n_channels_used,exponent_low,exponent_high,whole_head_exponent,relative_alpha_power,relative_delta_power,spectral_edge_95,spectral_entropy,lempel_ziv,mu_c3,mu_c4,mu_mean,mu_lateralisation,emg_pre,f0,f1,f2,f3,f4,f5
A11,R3,106,0.0,195.0,11,1.791240478278636,0.7761650940868069,1.20805675755087,0.10331311839313619,0.5988459137675861,28.329086347988778,0.5591705779234252,0.244140625,0.08406933039042022,0.06629485611163438,0.0751820932510273,0.11820949317970052,8.104436614032135,11.817664624469613,11.564896529623331,11.428540863837192,11.110023386240124,11.662372002635527,11.162225383227591
A11,R3,112,1.0,206.0,11,1.4752492856717208,1.1329939489857022,1.4252712258670768,0.09926217681195232,0.45235092105662583,32.5593270379771,0.7176015562873987,0.576171875,0.09785634339393719,0.06533725948379965,0.08159680143886841,0.19926690346128667,8.143063339136905,12.568396477363521,12.557181266796729,12.472924838160742,11.015923161967883,11.039904665507803,10.598367026402629
A11,R3,118,0.0,216.0,11,1.1254419354492868,0.667689854032396,1.006135595026063,0.15801777339499845,0.3840388749431669,30.896684215926992,0.7657840252875535,0.8984375,0.23659565869982466,0.10162441978307013,0.1691100392414474,0.3990633540213686,8.147994067396784,12.141528845139034,12.014425508314826,12.599110929901215,11.811174830559958,11.375761908287211,11.507143523322716
A11,R3,124,1.0,226.0,11,1.3064792164680779,-1.3512189696170447,1.3553336621118235,0.1877463409760138,0.5464349545371429,30.047838396916724,0.6546526084630945,0.634765625,0.2110659153093839,0.1488519283926507,0.1799589218510173,0.17285607814498444,8.179466958740408,11.799028034510606,11.941372562495477,12.222718505425881,11.077198241017562,11.419061383133633,11.033250962314813
A11,R3,130,0.0,238.0,11,1.8582980711861081,-0.09950086600618548,1.129769394627555,0.042228062700062664,0.6224737589344269,34.972307518333956,0.5782858386405659,0.76171875,0.03976019062683484,0.025923580471729487,0.03284188554928216,0.21065492927229001,8.178989944043806,12.15670105430549,12.461556240875042,12.225399162128088,11.277860023740455,11.840297653998809,11.329510095604098
A11,R3,136,0.0,249.0,11,1.4241993100786932,2.2800191603179725,1.881582178931707,0.08351000931743377,0.6215440184038856,18.003269457762375,0.5978104626968347,0.693359375,0.08351000931743377,0.07231993038378261,0.0779149698506082,0.07180955697670602,8.191482989390881,12.785482203313872,12.095866264686046,12.536297060722866,11.353979231550053,11.264410193455072,11.214645469851927
A11,R3,142,1.0,259.0,11,1.6799301565748082,1.3840519396580624,1.7773525202656848,0.08674962412361471,0.7267989864885961,15.115011338099595,0.5585346049871893,0.60546875,0.08674962412361471,0.037989958675061886,0.0623697913993383,0.39089168293314297,8.207594216741938,11.890237155100866,11.746393937667927,12.260391585124461,11.60045724462485,11.3729050073439,11.546889565281287
A11,R3,148,1.0,269.0,11,1.6110601423381516,1.2558562000246982,1.7416796714073228,0.12294590300449397,0.5835218822722686,20.74961143770204,0.667370149098699,0.576171875,0.14977788641832462,0.05626159675804301,0.10301974158818382,0.4538755786930054,8.240839185985385,12.470195973721221,12.940283271137341,12.99116486666983,11.412077479867225,11.67069436031229,11.459028164816777
A11,R3,154,1.0,279.0,11,1.3564422354197272,0.23771067495195228,1.4648712027889412,0.1029247185833493,0.4768150030281301,24.505198139030398,0.6352847669421923,0.556640625,0.06807683701280001,0.10060491926121123,0.08434087813700562,-0.19283699059649176,8.267321742087491,12.54861510005079,11.823540748888176,11.491594336289875,11.26965229163227,11.979245511039098,11.371148201035123
A11,R3,160,1.0,290.0,11,1.8331009212365676,0.921623181814221,1.5575365108149242,0.07596859196727254,0.7004006810653278,25.3254203713585,0.5747555179561785,0.64453125,0.0678770425716425,0.06549796497931504,0.06668750377547877,0.017837506711431694,8.26500373555029,12.039763013556474,11.924185231350052,12.070676101431115,11.451609384263097,12.20945715300695,11.577385107180978
A11,R3,166,0.0,301.0,11,1.6800579280984298,0.04695023168909618,1.5047233846904566,0.07354845704985921,0.5753243984932666,39.71800946432386,0.6413000032754795,0.5859375,0.07354845704985921,0.05306904854450453,0.06330875279718187,0.16174231524480687,8.24766529209698,11.930389866509167,11.772408063945845,12.355940546103914,11.088913187003827,11.519469180686256,11.347679365603652
A11,R3,172,1.0,312.0,11,1.1605539594139918,1.0522575804561867,1.4546819232512571,0.17112100232480212,0.3651658912329678,26.08168465618843,0.7313177835250251,0.654296875,0.17112100232480212,0.10181924787569713,0.13647012510024964,0.25390815168593345,8.2444156767449,11.893328512437623,11.966070397463605,12.188673513517138,10.965753341618202,11.846536977800323,11.102099080033671
A11,R3,178,0.0,323.0,11,1.5908607055979485,0.7671497102788573,1.5312209028689179,0.1072609626022703,0.6494417125735068,24.73467312958038,0.5340489000589375,0.44921875,0.06917148037604391,0.12264318326153571,0.09590733181878981,-0.2787675450429736,8.26820731026645,12.856243767207545,12.364098159014898,12.698955941718497,11.311562215894849,11.329947685374956,11.263937856748614
A11,R3,184,1.0,334.0,11,1.6456942149263842,0.9859882833176707,1.644606119249342,0.11705498361510498,0.6619330604387184,26.402369490828782,0.5674797543805713,0.615234375,0.1303735319756433,0.0455532928417023,0.08796341240867281,0.4821336326737257,8.247259076425125,13.136397992923133,12.671610361082898,13.183162861795802,11.37465815126911,11.79405791706493,11.212660896844302
A11,R3,190,0.0,344.0,11,1.6144801526821284,0.5628474604532183,1.615908267975101,0.1354305249262755,0.5332480736328036,22.60399251134785,0.6933463996712139,0.64453125,0.13340566646112093,0.1354305249262755,0.13441809569369823,-0.007531941494576244,8.25555106986194,12.5193579234241,12.204625948980084,12.577483035928118,11.385866753144608,11.61524298678044,11.321512050109012
A11,R3,196,1.0,355.0,11,1.3486286126441476,1.991918017441738,1.3518676961367266,0.12049340712798919,0.5238954413955822,26.063212930940963,0.6772743365724937,0.771484375,0.12057941854592351,0.13051766217805832,0.12554854036199092,-0.039579287833534864,8.258137040767965,11.790449062463347,11.648595647098801,12.003356318493823,11.034533818272537,11.337306916106312,10.946501073944564
A11,R3,202,1.0,366.0,11,1.639575657747832,0.777202219153067,1.5259084831157674,0.0783837926730928,0.5951848942871811,27.98231773897073,0.6085686352023371,0.556640625,0.07639285772286074,0.07499630606687728,0.07569458189486901,0.009224911618661862,8.256095971234457,13.086129423824653,12.449847276761782,12.899900047637772,11.202860773252903,11.592467419696622,11.138375361511029
A11,R3,208,1.0,377.0,11,1.5965412271359327,2.234141789628954,1.4808808725956641,0.08112473643888449,0.51230995434995,26.344189573854266,0.6646601663165965,0.634765625,0.12502731554795504,0.08085867744093818,0.1029429964944466,0.21452959215831452,8.249715047016872,12.472496384508883,12.435700238822514,12.672639758489185,11.118570821589527,11.256981375934332,11.011039266643863
A11,R3,214,1.0,387.0,11,1.3512287269727594,0.5824205268444131,1.4643254706476434,0.08769704343181083,0.5755570951348814,30.019968350263472,0.5709737368925988,0.693359375,0.08299713401405785,0.05006151725017765,0.06652932563211775,0.24752706006672778,8.250045142815909,12.191776111201216,11.710448748000346,12.214158587192369,10.879393024512543,11.515506393533576,10.80059828599051
A11,R3,220,1.0,398.0,11,1.3673173304726474,1.971640866746866,1.4546213536028694,0.0823185107826812,0.433776520212656,26.961009775068707,0.7141485649600529,0.64453125,0.08136047128105398,0.07212052156417763,0.0767404964226158,0.06020256675166157,8.244223100434864,11.795631322736742,12.173275082157721,11.820941620237992,11.145687625757496,11.249223958231683,11.191272581514037
A11,R3,226,0.0,410.0,11,1.5222889097975192,2.542745082807426,1.368278267612757,0.1876059000243297,0.4106345732666672,32.68716937377629,0.71726998792992,0.80078125,0.18039378844786844,0.08217865084535181,0.13128621964661014,0.37404968269665834,8.241138640315508,12.278675440957224,11.535509389493956,12.110759285292751,11.271492612708775,11.474806785335439,11.146550232492938
A11,R3,232,1.0,422.0,11,1.2802871979606325,0.36288173463834256,1.3744891165891886,0.10043078497149477,0.5652556589766011,26.621859405428275,0.6742363214103821,0.673828125,0.1335729316479701,0.058049422449094855,0.09581117704853248,0.3941268207185229,8.25505087450783,13.222723740220985,12.475436301228644,13.198314368453682,11.571972377992982,11.449110528176785,11.157431324336027
A11,R3,238,0.0,433.0,11,1.6453175723963702,3.305611813778981,1.4613060070727526,0.032789026017193475,0.7139100601226215,24.34917812638247,0.592058147741075,0.703125,0.032789026017193475,0.02225884754347923,0.02752393678033635,0.1912912850685883,8.262339738904263,12.359204728967171,11.582343618904938,12.506855360839777,10.940896490109802,11.516154763275077,10.64598440224819
